#! time[f,0]/ angle[f,1]/ velocity[f,2]/
-0.005 0 0
0 0 0
0.005 0.0 0.000999687516276
0.01 9.99687516276e-06 0.000998750260395
0.015 9.98750260395e-06 0.00199677636564
0.02 2.99646388191e-05 0.00199365455065
0.025 2.99240481104e-05 0.00298867438648
0.03 5.98513826839e-05 0.0029821263881
0.035 5.97453119914e-05 0.00397280241156
0.04 9.95794067995e-05 0.00396159551282
0.045 9.93612671197e-05 0.00494660072456
0.05 0.000149045414045 0.00492951432186
0.055 0.000148656410338 0.00590753546805
0.06 0.000208120768726 0.00588336424689
0.065 0.000207490052807 0.00685310498679
0.07 0.000276651818594 0.00682066205923
0.075 0.0002756966734 0.00778084609056
0.08 0.000354460279499 0.00773896608653
0.085 0.000353086334265 0.00868834022079
0.09 0.000441343681707 0.00863588232561
0.095 0.000439445157521 0.00957321950574
0.1 0.000537075876764 0.00950907043607
0.105 0.000534535861882 0.0104331726889
0.11 0.000641407603653 0.0103562495998
0.115 0.000638098357879 0.0112659509157
0.12 0.00075406711281 0.0111752042315
0.125 0.000749850400195 0.0120693733648
0.13 0.000874760846457 0.0119637895268
0.135 0.000869488295462 0.0128413327086
0.14 0.00100317417354 0.0127199368322
0.145 0.000996687663784 0.0135798003905
0.15 0.00113897217745 0.0134416588261
0.155 0.00113110425205 0.0142828317052
0.16 0.0012818004945 0.0141270544953
0.165 0.001272374797 0.0149485706694
0.17 0.00143128620119 0.0147743138967
0.175 0.00142011793597 0.0155752546704
0.18 0.0015870387479 0.0153817226904
0.185 0.00157393516287 0.016161218882
0.19 0.00174865093672 0.0159476664347
0.195 0.00173341182722 0.0167049004351
0.2 0.00191569994107 0.016470634631
0.205 0.00189811817353 0.0172048423342
0.21 0.00208774836441 0.0169492245085
0.215 0.00206761041861 0.017659697109
0.22 0.0022643453355 0.0173821445405
0.225 0.00224143186402 0.0180682301918
0.23 0.00244502763742 0.0177682176815
0.235 0.00241911404083 0.0184293230134
0.24 0.00262932086755 0.0181063843192
0.245 0.00260017788402 0.0187419758086
0.25 0.00281674062564 0.018395704932
0.255 0.00278413493334 0.0190053101246
0.26 0.00300679372688 0.0186353624473
0.265 0.00297048855782 0.0192185710268
0.27 0.00319897943715 0.0188246642925
0.275 0.00315873520074 0.0193811289949
0.28 0.0033927907271 0.0189630441359
0.285 0.0033483656421 0.0194924815066
0.29 0.00358771554217 0.0190500633114
0.295 0.00353886627521 0.0195522543027
0.3 0.0037832380852 0.0190854119242
0.305 0.00372972039446 0.0195602023325
0.31 0.00397884010852 0.0190689096345
0.315 0.0039204094908 0.0195162103755
0.32 0.00417400221228 0.0190005061177
0.325 0.00411041455198 0.0194202933396
0.33 0.00436820514567 0.0188802811992
0.335 0.00429921736397 0.0192725962325
0.34 0.004560931108 0.0187084446637
0.345 0.00448630181061 0.0190733938091
0.35 0.00475166504609 0.0184853357404
0.355 0.00467115516801 0.0188230898945
0.36 0.00493989594503 0.0182114222639
0.365 0.00485326939065 0.0185222163835
0.37 0.00512511810887 0.0178872995137
0.375 0.00503214238579 0.0181714319206
0.38 0.00530683242807 0.0175136887354
0.385 0.00520727927314 0.0177715202633
0.39 0.00548454763071 0.0170914353466
0.395 0.00537819362661 0.0173233883323
0.4 0.00565778151403 0.0166215068331
0.405 0.00554440869494 0.0168280639538
0.41 0.00582606215357 0.0161049903388
0.415 0.00570545859833 0.0162866932997
0.42 0.00598892908656 0.0155430899578
0.425 0.0058608894979 0.0157005380322
0.43 0.00614593446689 0.0149371237328
0.435 0.00601026073523 0.0150709721589
0.44 0.00629664418847 0.0142885203701
0.445 0.00615314593893 0.0143994786081
0.45 0.00644063897455 0.0135988156762
0.455 0.00628913409569 0.0136876455312
0.46 0.00657751542987 0.0128696487286
0.465 0.00641783058298 0.0129371623419
0.47 0.00670688705329 0.0121027577866
0.475 0.00653885816085 0.0121498155027
0.48 0.00682838520831 0.0112999759554
0.485 0.0066518579204 0.0113274840687
0.49 0.006941660049 0.0104632266127
0.495 0.00675649018653 0.0104721349997
0.5 0.007046381399 0.00959451860931
0.505 0.00685243537262 0.00958581825244
0.51 0.00714223958152 0.00869594125662
0.515 0.00693939478519 0.00867066166615
0.52 0.00722894619818 0.00776965911234
0.525 0.00701709137631 0.00772886565232
0.53 0.00730623485471 0.00681790657857
0.535 0.0070852704421 0.00676269770368
0.54 0.00737386183174 0.00584298232494
0.545 0.00714370026534 0.00577448673534
0.55 0.0074316066991 0.00484724355125
0.555 0.00719217270086 0.00476661727231
0.56 0.00747927287182 0.00383310010363
0.565 0.00723050370189 0.00374152349796
0.57 0.0075166881068 0.00280300845907
0.575 0.00725853378648 0.0027016831784
0.58 0.00754370493858 0.00175946559343
0.585 0.00727612844242 0.00164961147777
0.59 0.00756020105336 0.000705002748031
0.595 0.0072831784699 0.000587854680079
0.6 0.00756607960016 -0.00035782088938
0.605 0.00727960026101 -0.000481016166821
0.61 0.00756126943849 -0.00142642457359
0.615 0.00726533601527 -0.00155441166923
0.62 0.0075457253218 -0.00249821244485
0.625 0.00724035389082 -0.00262973055147
0.63 0.00751942801629 -0.00357058000963
0.635 0.00720464809072 -0.00370436614953
0.64 0.00748238435479 -0.00464092064305
0.645 0.00715823888429 -0.00477571291825
0.65 0.00743462722561 -0.00570663209666
0.655 0.00710117256333 -0.00584117293573
0.66 0.00737621549625 -0.00676512299539
0.665 0.00703352133337 -0.00689816238879
0.67 0.00730723387236 -0.00781381930738
0.675 0.0069553831403 -0.00794411802321
0.68 0.00722779269213 -0.00885017077056
